标题,时间,内容,一级类别,来源网站,访问地址
　　冀工信企业函〔2022〕611号　　河北省工业和信息化厅　　关于印发《河北省优质中小企业梯度培育管理实施细则》的通知各市（含定州、辛集市）工业和信息化局、雄安新区改革发展局：　　为进一步加强河北省优质中小企业梯度培育工作，推动中小企业走专精特新之路，实现高质量发展，省工业和信息化厅研究制定了《河北省优质中小企业梯度培育管理实施细则》，现印发给你们，请认真遵照执行。　　附件：河北省优质中小企业梯度培育管理实施细则　　　　河北省工业和信息化厅　　2022年9月28日　　　　附件河北省优质中小企业梯度培育管理实施细则　　　　第一章 总则　　　　第一条为规范我省优质中小企业梯度培育管理工作，进一步提升中小企业创新能力和专业化水平，促进中小企业高质量发展，根据工业和信息化部《优质中小企业梯度培育管理暂行办法》(以下简称《办法》)，结合我省工作实际，制定本细则。　　第二条优质中小企业是指在产品、技术、管理、模式等方面创新能力强、专注细分市场、成长性好的中小企业，由创新型中小企业、专精特新中小企业和专精特新“小巨人”企业三个层次组成。　　创新型中小企业具有较高专业化水平、较强创新能力和发展潜力，是优质中小企业的基础力量；专精特新中小企业实现专业化、精细化、特色化发展，创新能力强、质量效益好，是优质中小企业的中坚力量；专精特新“小巨人”企业位于产业基础核心领域、产业链关键环节，创新能力突出、掌握核心技术、细分市场占有率高、质量效益好，是优质中小企业的核心力量。　　第三条 参评河北省优质中小企业应在河北省内工商注册登记、具有独立法人资格，符合《中小企业划型标准规定》，企业未被列入经营异常名录或严重失信主体名单，提供的产品（服务）不属于国家禁止、限制或淘汰类，同时近三年未发生过重大安全（含网络安全、数据安全）、质量、环境污染等事故以及偷漏税等违法违规行为。　　第四条河北省优质中小企业梯度培育工作，坚持完整、准确、全面贯彻新发展理念，坚持专精特新发展方向，坚持分层分类分级指导，坚持动态管理和精准服务。　　第五条河北省工业和信息化厅（以下简称省工信厅）负责河北省优质中小企业梯度培育管理工作的统筹协调和监督检查，组织开展河北省创新型中小企业评价、河北省专精特新中小企业认定、专精特新“小巨人”企业推荐工作。各市（含定州、辛集市）、雄安新区中小企业主管部门（以下简称各地市中小企业主管部门）负责本地区企业的组织申报、初审推荐和培育服务等工作。　　其他机构不得开展与创新型中小企业、专精特新中小企业、专精特新“小巨人”企业有关的评价、认定、授牌等活动。　　第六条省工信厅强化河北省优质中小企业动态管理，建立“有进有出”的动态管理机制。各地市中小企业主管部门加强本地优质中小企业梯度培育工作，加强服务对接和监测分析，对企业运行、发展态势、意见诉求，以及扶持政策与培育成效等开展定期和不定期跟踪，有针对性地制定支持政策，开展精准服务。　　　　第二章 评价和认定　　　　第七条河北省优质中小企业评价和认定工作坚持企业自愿、政策引领、培育促进、公开透明的原则，按照“谁推荐、谁把关，谁审核、谁管理”的工作原则，统筹开展、有序推进。　　第八条依据工业和信息化部《办法》，结合我省产业现状和中小企业发展实际，省工信厅制定专精特新中小企业认定的特色化指标，其他评价和认定标准，遵照国家《办法》执行。　　第九条河北省创新型中小企业评价、专精特新“小巨人”企业推荐和认定，按照国家《办法》规定，由企业登录工业和信息化部优质中小企业梯度培育平台（https://zjtx.miit.gov.cn/）自评或申请。　　依托河北工业企业服务平台（http://gxt.hebei.gov.cn/main/），省工信厅建立河北省专精特新中小企业培育管理系统，对专精特新中小企业申报和认定进行审核管理；每批次通过认定企业的信息将由河北工业企业服务平台统一导入工业和信息化部优质中小企业梯度培育平台。　　第十条河北省创新型中小企业评价，实施常态化申报，定期开展评价。由企业按属地原则，自愿登录工业和信息化部优质中小企业梯度培育平台参与自评，各地市中小企业主管部门对企业自评信息和相关佐证材料进行初审，将合格企业向省工信厅正式推荐。每季度，省工信厅适时组织资格审核、实地抽查，分批次对通过审核的企业公示5个工作日，公示无异议的，由省工信厅公告为河北省创新型中小企业。　　第十一条河北省专精特新中小企业认定，实施常态化申报，每半年认定一次。经公告的河北省创新型中小企业按属地原则，自愿登录河北工业企业服务平台提出申请，各地市中小企业主管部门对企业申请材料和相关佐证材料初审，将合格企业向省工信厅正式推荐。省工信厅适时组织专家审核、实地抽查，对通过审核的企业公示5个工作日，公示无异议的，由省工信厅公告认定为河北省专精特新中小企业。　　第十二条专精特新“小巨人”企业推荐和认定，原则上每年第二季度开展，河北省专精特新中小企业按属地原则，自愿登录工业和信息化部优质中小企业梯度培育平台提出申请，由各地市中小企业主管部门根据认定标准向省工信厅正式推荐。省工信厅组织专家评审和实地抽查，并向工业和信息化部推荐。工业和信息化部组织专精特新“小巨人”企业的认定。　　　　第三章 动态管理　　　　第十三条经公告的河北省创新型中小企业有效期为三年，每次到期后由企业重新登录工业和信息化部优质中小企业梯度培育平台进行自评，经省工信厅审核（含实地抽查）通过后的，有效期延长三年。经认定的河北省专精特新中小企业有效期为三年，每次到期后由省工信厅组织复核（含实地抽查），复核通过的有效期延长三年。专精特新“小巨人”企业有效期为三年，每次到期后按工业和信息化部工作通知要求组织复核，复核通过的，有效期延长三年。　　第十四条有效期内的省内创新型中小企业、专精特新中小企业和专精特新“小巨人”企业，应在每年4月30日前通过工业和信息化部优质中小企业梯度培育平台更新企业信息，并对信息的真实性和准确性负责；专精特新中小企业更新的信息由河北工业企业服务平台从工业和信息化部优质中小企业梯度培育平台导入河北省专精特新中小企业培育管理系统备案管理。未及时更新企业信息的，取消复核资格。　　第十五条有效期内的省内创新型中小企业、专精特新中小企业和专精特新“小巨人”企业，如发生更名、合并、重组、迁移、设立境外分支机构等与评价认定条件有关的重大变化，应在发生变化后的3个月内登录工业和信息化部培育平台，填写重大变化情况报告表。经省工信厅审核，继续符合创新型中小企业和专精特新中小企业评价和认定标准的，其称号及有效期不变；不再符合评价或认定标准的，省工信厅核实后取消公告或认定；不再符合认定标准的专精特新“小巨人”企业，由省工信厅核实后报工业和信息化部，由工业和信息化部取消认定。对于未在3个月内报告重大变化情况的，取消复核资格，或直接取消公告或认定。　　第十六条有效期内的省内创新型中小企业、专精特新中小企业和专精特新“小巨人”企业，如发生重大安全（含网络安全、数据安全）、质量、环境污染等事故，或严重失信、偷漏税等违法违规行为，或被发现存在数据造假等情形，取消公告或认定，且至少三年内不得再次申报。　　第十七条任何组织和个人可对省内创新型中小企业、专精特新中小企业和专精特新“小巨人”企业相关信息的真实性、准确性等问题，向省工信厅实名举报，并提供佐证材料和联系方式。对受理的举报内容，由企业所在地中小企业主管部门及时向被举报企业核实，被举报企业未按要求回复或经核实确认该企业存在弄虚作假行为的，视情节轻重进行整改，或直接取消公告或认定。　　　　第四章 培育扶持　　　　第十八条发挥我省各级民营经济领导小组办公室作用，构建横向协同、纵向联动的工作机制，注重政策叠加，形成工作合力，推动财税、金融、技术、产业、人才、用地、用能等支持政策落地，提高政策精准性和有效性；推荐专精特新中小企业、专精特新“小巨人”企业申报省级以上各类科技创新支持项目。鼓励各地在本级财政预算中安排专项资金重点支持优质中小企业专精特新发展。　　第十九条经确定的我省优质中小企业，省工信厅发挥河北工业企业服务平台作用，整合优质资源，创新服务方式，为企业提供全周期、全方位、多层次的服务；协调推动退税减税、融资担保、稳岗就业、信贷投放、投资项目、用地用能、环保白名单、产学研合作和节能绿色发展等政策惠企；鼓励大型企业将优质中小企业纳入产业链、供应链体系，促进大中小企业融通创新；鼓励金融机构打造专属信贷产品，开展企业股权融资对接活动，支持符合条件的企业在资本市场上市融资；推荐企业参加中博会、数博会、APEC会议等展会，开拓国内外市场。　　第二十条各地市中小企业主管部门应针对本地区不同发展阶段、不同类型中小企业的特点和需求，开展优质中小企业梯度培育工作，制定分层分类的专项扶持政策，加大服务力度，维护企业合法权益，不断优化中小企业发展环境，通过普惠服务与精准服务相结合，着力提升服务的广度、深度、精准度和响应速度，增强企业获得感，激发涌现出更多的专精特新中小企业。　　第二十一条各地市中小企业主管部门和各类中小企业服务机构应加强指导和服务，促进中小企业提升公司治理、精细管理和合规管理水平，防范各类风险，推动持续健康发展，切实发挥其示范作用。在评价、认定和服务过程中应注重对企业商业秘密的保护，在宣传报道、考察交流等方面应征得企业同意。　　　　第五章 附则　　　　第二十二条原有效期内河北省专精特新中小企业和专精特新“小巨人”企业，继续有效。到期后自动失效，复核时按本细则执行。　　第二十三条本细则自2022年10月1日起实施，由省工信厅负责解释。　　　　附件：1.河北省创新型中小企业评价标准　　2.河北省专精特新中小企业认定标准　　3.专精特新“小巨人”企业认定标准　　4.部分指标和要求说明　　　　附件1河北省创新型中小企业评价标准　　　　一、公告条件　　评价得分达到60分以上(其中创新能力指标得分不低于20分、成长性指标及专业化指标得分均不低于15分)，或满足下列条件之一：　　（一）近三年内获得过国家级、省级科技奖励。　　（二）获得高新技术企业、国家级技术创新示范企业、知识产权优势企业和知识产权示范企业等荣誉（均为有效期内）。　　（三）拥有经认定的省部级以上研发机构。　　（四）近三年新增股权融资总额（合格机构投资者的实缴额）500万元以上。　　二、评价指标　　包括创新能力、成长性、专业化三类六个指标，评价结果依分值计算，满分为100分。　　（一）创新能力指标（满分40分）　　1.与企业主导产品相关的有效知识产权数量（满分20分）　　A.Ⅰ类高价值知识产权1项以上（20分）　　B.自主研发的Ⅰ类知识产权1项以上（15分）　　C.Ⅰ类知识产权1项以上（10分）　　D.Ⅱ类知识产权1项以上（5分）　　E.无（0分）　　2.上年度研发费用总额占营业收入总额比重（满分20分）　　A.5%以上（20分）　　B.3%-5%（15分）　　C.2%-3%（10分）　　D.1%-2%（5分）　　E.1%以下（0分）　　（二）成长性指标（满分30分）　　3.上年度主营业务收入增长率（满分20分）　　A.15%以上（20分）　　B.10%-15%（15分）　　C.5%-10%（10分）　　D.0%-5%（5分）　　E.0%以下（0分）　　4.上年度资产负债率（满分10分）　　A.55%以下（10分）　　B.55%-75%（5分）　　C.75%以上（0分）　　（三）专业化指标（满分30分）　　5.主导产品所属领域情况（满分10分）　　A.属于《战略性新兴产业分类》（10分）　　B.属于其他领域（5分）　　6.上年度主营业务收入总额占营业收入总额比重（满分20分）　　A.70%以上（20分）　　B.60%-70%（15分）　　C.55%-60%（10分）　　D.50%-55%（5分）　　E.50%以下（0分）　　　　附件2河北省专精特新中小企业认定标准　　　　一、认定条件　　同时满足以下四项条件即视为满足认定条件：　　（一）从事特定细分市场时间达到2年以上。　　（二）上年度研发费用总额不低于100万元，且占营业收入总额比重不低于3%。　　（三）上年度营业收入总额在1000万元以上，或上年度营业收入总额在1000万元以下，但近2年新增股权融资总额（合格机构投资者的实缴额）达2000万元以上。　　（四）评价得分达到60分以上或满足下列条件之一：　　1.近三年获得过省级科技奖励，并在获奖单位中排名前三；或获得国家级科技奖励，并在获奖单位中排名前五。　　2.近两年研发费用总额均值在1000万元以上。　　3.近两年新增股权融资总额（合格机构投资者的实缴额）6000万元以上。　　4.近三年进入“创客中国”中小企业创新创业大赛全国500强企业组名单。　　二、评价指标　　包括专业化、精细化、特色化和创新能力四类十四个指标，评价结果依分值计算，满分为100分。　　（一）专业化指标（满分25分）　　1.上年度主营业务收入总额占营业收入总额比重（满分5分）　　A.80%以上（5分）　　B.70%-80%（3分）　　C.60%-70%（1分）　　D.60%以下（0分）　　2.近2年主营业务收入平均增长率（满分10分）　　A.10%以上（10分）　　B.8%-10%（8分）　　C.6%-8%（6分）　　D.4%-6%（4分）　　E.0%-4%（2分）　　F.0%以下（0分）　　3.从事特定细分市场年限（满分5分）　　每满2年得1分，最高不超过5分。　　4.主导产品所属领域情况（满分5分）　　A.在产业链供应链关键环节及关键领域“补短板”“锻长板”“填空白”取得实际成效（5分）　　B.属于工业“六基”领域、中华老字号名录或企业主导产品服务关键产业链重点龙头企业（3分）　　C.不属于以上情况（0分）　　（二）精细化指标（满分25分）　　5.数字化水平（满分5分）　　A.三级以上（5分）　　B.二级（3分）　　C.一级（0分）　　6.质量管理水平（每满足一项加3分，最高不超过5分）　　A.获得省级以上质量奖荣誉　　B.建立质量管理体系，获得ISO9001等质量管理体系认证证书　　C.拥有自主品牌　　D.参与制修订标准　　7.上年度净利润率（满分10分）　　A.10%以上（10分）　　B.8%-10%（8分）　　C.6%-8%（6分）　　D.4%-6%（4分）　　E.2%-4%（2分）　　F.2%以下（0分）　　8.上年度资产负债率（满分5分）　　A.50%以下（5分）　　B.50%-60%（3分）　　C.60%-70%（1分）　　D.70%以上（0分）　　（三）特色化指标（满分15分）　　9.企业为产业链企业配套或带动产业链企业发展情况（满分6分）　　A.为3家（含）以上企业配套或带动3家（含）以上企业发展（6分）　　B.为2家企业配套或带动2家企业发展（4分）　　C.为1家企业配套或带动1家企业发展（2分）　　D.无配套或带动发展（0分）　　10.企业实施特色化经营情况（每满足一项加3分，最高不超过9分）　　A.坚持绿色发展，利用特色资源或技术进行研制生产，提供独具特色的优质产品或服务　　B.属于市级以上鼓励支持发展的主导产业、特色产业或相关领域　　C.与高等院校和科研院所开展产学研合作　　D.获得科技特派员服务支持　　E.企业或产品获得市级及以上技术创新、品牌、专利等认定　　F.近三年在地方经济发展贡献或企业家精神实践方面，获得至少一项荣誉称号　　G.企业有上市计划或完成股份制改造　　（四）创新能力指标（满分35分）　　11.与企业主导产品相关的有效知识产权数量（满分10分）　　A.Ⅰ类高价值知识产权1项以上（10分）　　B.自主研发Ⅰ类知识产权1项以上（8分）　　C.Ⅰ类知识产权1项以上（6分）　　D.Ⅱ类知识产权1项以上（2分）　　E.无（0分）　　12.上年度研发费用投入（满分10分）　　A.研发费用总额500万元以上或研发费用总额占营业收入总额比重在10%以上（10分）　　B.研发费用总额400-500万元或研发费用总额占营业收入总额比重在8%-10%（8分）　　C.研发费用总额300-400万元或研发费用总额占营业收入总额比重在6%-8%（6分）　　D.研发费用总额200-300万元或研发费用总额占营业收入总额比重在4%-6%（4分）　　E.研发费用总额100-200万元或研发费用总额占营业收入总额比重在3%-4%（2分）　　F.不属于以上情况（0分）　　13.上年度研发人员占比（满分5分）　　A.20%以上（5分）　　B.10%-20%（3分）　　C.5%-10%（1分）　　D.5%以下（0分）　　14.建立研发机构级别（满分10分）　　A.国家级（10分）　　B.省级（8分）　　C.市级（4分）　　D.市级以下（2分）　　E.未建立研发机构（0分）　　附件3专精特新“小巨人”企业认定标准　　　　专精特新“小巨人”企业认定需同时满足专、精、特、新、链、品六个方面指标。　　一、专业化指标　　坚持专业化发展道路，长期专注并深耕于产业链某一环节或某一产品。截至上年末，企业从事特定细分市场时间达到3年以上，主营业务收入总额占营业收入总额比重不低于70%，近2年主营业务收入平均增长率不低于5%。　　二、精细化指标　　重视并实施长期发展战略，公司治理规范、信誉良好、社会责任感强，生产技术、工艺及产品质量性能国内领先，注重数字化、绿色化发展，在研发设计、生产制造、供应链管理等环节，至少1项核心业务采用信息系统支撑。取得相关管理体系认证，或产品通过发达国家和地区产品认证（国际标准协会行业认证）。截至上年末，企业资产负债率不高于70%。　　三、特色化指标　　技术和产品有自身独特优势，主导产品在全国细分市场占有率达到10%以上，且享有较高知名度和影响力。拥有直接面向市场并具有竞争优势的自主品牌。　　四、创新能力指标　　满足一般性条件或创新直通条件。　　（一）一般性条件。需同时满足以下三项：　　1.上年度营业收入总额在1亿元以上的企业，近2年研发费用总额占营业收入总额比重均不低于3%；上年度营业收入总额在5000万元-1亿元的企业，近2年研发费用总额占营业收入总额比重均不低于6%；上年度营业收入总额在5000万元以下的企业，同时满足近2年新增股权融资总额（合格机构投资者的实缴额）8000万元以上，且研发费用总额3000万元以上、研发人员占企业职工总数比重50%以上。　　2.自建或与高等院校、科研机构联合建立研发机构，设立技术研究院、企业技术中心、企业工程中心、院士专家工作站、博士后工作站等。　　3.拥有2项以上与主导产品相关的Ⅰ类知识产权，且实际应用并已产生经济效益。　　（二）创新直通条件。满足以下一项即可：　　1.近三年获得国家级科技奖励，并在获奖单位中排名前三。　　2.近三年进入“创客中国”中小企业创新创业大赛全国50强企业组名单。　　五、产业链配套指标　　位于产业链关键环节，围绕重点产业链实现关键基础技术和产品的产业化应用，发挥“补短板”“锻长板”“填空白”等重要作用。　　六、主导产品所属领域指标　　主导产品原则上属于以下重点领域：从事细分产品市场属于制造业核心基础零部件、元器件、关键软件、先进基础工艺、关键基础材料和产业技术基础；或符合制造强国战略十大重点产业领域；或属于网络强国建设的信息基础设施、关键核心技术、网络安全、数据安全领域等产品。　　　　附件4部分指标和要求说明　　　　（一）指标中如对期限无特殊说明，一般使用企业近1年的年度数据，具体定义为：指企业上一完整会计年度，以企业上一年度审计报告期末数为准。对于存在子公司或母公司的企业，按财政部印发的《企业会计准则》有关规定执行。　　（二）所称拥有自主品牌是指主营业务产品或服务具有自主知识产权，且符合下列条件之一：　　1.产品或服务品牌已经国家知识产权局商标局正式注册。　　2.产品或服务已经实现收入。　　（三）所称“Ⅰ类知识产权”包括发明专利（含国防专利）、植物新品种、国家级农作物品种、国家新药、国家一级中药保护品种、集成电路布图设计专有权（均不包含转让未满1年的知识产权）。　　（四）所称“Ⅰ类高价值知识产权”须符合以下条件之一：　　1.在海外有同族专利权的发明专利或在海外取得收入的其他Ⅰ类知识产权，其中专利限G20成员、新加坡以及欧洲专利局经实质审查后获得授权的发明专利。　　2.维持年限超过10年的Ⅰ类知识产权。　　3.实现较高质押融资金额的Ⅰ类知识产权。　　4.获得国家科学技术奖或中国专利奖的Ⅰ类知识产权。　　（五）所称“Ⅱ类知识产权”包括与主导产品相关的软件著作权（不含商标）、授权后维持超过2年的实用新型专利或外观设计专利（均不包含转让未满1年的知识产权）。　　（六）所称“企业数字化转型水平”是指在优质中小企业梯度培育平台完成数字化水平免费自测，具体自测网址、相关标准等事宜，另行明确。　　（七）所称“重大安全（含网络安全、数据安全）、质量、环境污染等事故”是指产品安全、生产安全、工程质量安全、环境保护、网络安全等各级监管部门，依据《中华人民共和国安全生产法》《中华人民共和国环境保护法》《生产安全事故报告和调查处理条例》《中华人民共和国网络安全法》《中华人民共和国数据安全法》等法律法规，最高人民法院、最高人民检察院司法解释，部门规章以及地方法规等出具的判定意见。　　（八）所称“股权融资”是指公司股东稀释部分公司股权给投资人，以增资扩股（出让股权不超过30%）的方式引进新的股东，从而取得公司融资的方式。　　（九）所称“合格机构投资者”是指符合《创业投资企业管理暂行办法》（发展改革委等10部门令第39号）或者《私募投资基金监督管理暂行办法》（证监会令第105号）相关规定，按照上述规定完成备案且规范运作的创业投资基金及私募股权投资基金。　　（十）所称“主导产品”是指企业核心技术在产品中发挥重要作用，且产品收入之和占企业同期营业收入比重超过50%。　　（十一）所称“主导产品在全国细分市场占有率达10%以上，且享有较高知名度和影响力”可通过企业自证或其他方式佐证。　　（十二）所称“省级科技奖励”包括各省、自治区、直辖市科学技术奖的一、二、三等奖；“国家级科技奖励”包括国家科学技术进步奖、国家自然科学奖、国家技术发明奖，以及国防科技奖。　　（十三）如无特殊说明，所称“以上”、“以下”，包括本数；所称的“超过”，不包括本数。在计算评价指标得分时，如指标值位于两个评分区间边界上，按高分计算得分。　　（十四）本办法部分指标计算公式　　近2年主营业务收入平均增长率=（企业上一年度主营业务收入增长率+企业上上年度主营业务收入增长率）/2。　　企业上一年度主营业务收入增长率=（企业上一年度主营业务收入总额-企业上上年度主营业务收入总额）/企业上上年度主营业务收入总额*100%。其他年度主营业务收入增长率计算方法以此类推。　　（十五）所称“被列入经营异常名录”以国家企业信用信息公示系统（http://www.gsxt.gov.cn）查询结果为准；所称“严重失信主体名单”以信用中国（http://www.creditchina.gov.cn）查询结果为准。　　（十六）所称“创客中国”中小企业创新创业大赛全国500强、50强企业组名单是指该大赛2021年以来正式发布的名单。
",中小企业、民营经济发展政策,http://gxt.hebei.gov.cn/hbgyhxxht/zfxxgk/zc86/zxqymyjjfzzc27/index.html,http://gxt.hebei.gov.cn//hbgyhxxht/zfxxgk/fdzdgknr/ghjhzc/zxqymyjjfzzc/916402/index.html
河北省中小企业促进条例,2022-08-19,"
