标题,时间,内容,一级类别,来源网站,访问地址
河北省财政厅河北省工业和信息化厅关于印发《河北省中小企业发展专项资金管理办法》的通知各市（含定州、辛集市）财政局、工业和信息化局，省财政直管县财政局、工业和信息化局，雄安新区改革发展局：　　为规范和加强专项资金管理，发挥财政资金的引导和激励作用，我们对《河北省中小企业发展专项资金管理办法》进行了修订，现将修订后的办法印发给你们，请遵照执行。　　附件：河北省中小企业发展专项资金管理办法　　河北省财政厅河北省工业和信息化厅　　2020年8月21日河北省中小企业发展专项资金管理办法　　第一章总则　　第一条为规范省级中小企业发展专项资金管理，充分发挥资金使用效益，改善中小企业经营环境，支持中小企业创业创新，促进中小企业健康发展，根据《中华人民共和国预算法》、《中华人民共和国中小企业促进法》、《河北省人民政府办公厅关于规范省级产业发展资金安排使用的通知》（冀政办字〔2018〕103号）等，制定本办法。　　第二条河北省中小企业发展专项资金(以下简称专项资金)是由省级预算安排，专项用于促进中小企业发展的资金。　　第三条专项资金的管理和使用应符合相关法律法规要求，遵循“政府引导、公开透明、创新引领、突出重点、注重绩效”的原则。　　第四条专项资金由省财政厅、省工业和信息化厅根据职责分工管理。　　省财政厅负责专项资金的预算管理和资金批复下达,负责对专项资金使用情况组织开展重点绩效评价。　　省工业和信息化厅负责专项资金项目管理工作，制定并发布项目指南，指导市、县和企业做好项目申报、筛选、论证工作，组织项目申报论证评审，提出专项资金安排使用方案报省政府审批，对专项资金使用管理等情况进行绩效评价和监督检查。　　第二章专项资金支持范围　　第五条专项资金安排严格落实《中小企业促进法》相关要求，围绕省委省政府重点工作，确定支持对象和支持内容。主要包括：　　（一）中小企业创业创新：主要支持中小企业“专精特新”发展和集聚发展，支持小微企业创业创新载体建设；　　（二）中小企业公共服务体系建设：主要支持中小企业公共服务示范平台、中小企业公共服务平台网络建设、运营，开展公益性服务活动和中小企业市场开拓；　　（三）中小企业融资服务体系建设：主要支持金融机构加大对中小企业融资支持，支持多渠道多方式融资，加大中小企业上市培育力度，改善中小企业融资环境；　　（四）优化中小企业发展环境：支持开展中小企业宣传，营造良好发展氛围。加强运行统计监测和调查分析，为政府和企业决策提供参考。　　第三章专项资金申报、审核和拨付　　第六条省工业和信息化厅分项制定和发布项目申报指南，项目申报指南需明确支持领域、支持方式、申报主体、申报条件、申报程序、申请材料、办理流程等。加强项目组织和审核论证，坚持公开公平、客观公正。　　第七条各市（含定州、辛集市）中小企业主管部门、雄安新区改发局按照省级发布的年度项目申报指南，组织本地区项目申报、筛选、论证，在规定的时间内上报省工业和信息化厅。省工业和信息化厅委托专家或第三方机构对需评审的项目组织评审、评估，拟定资金安排使用方案报省政府。　　在项目申报、审核、评审管理过程中，各市、县中小企业主管部门、雄安新区改发局对项目申报合规性、资料完整性负责。项目单位对专项资金申请材料内容真实性负责。　　第八条省财政厅根据省政府批准的专项资金使用方案和省工业和信息化厅报送的资金分配方案，按规定程序批复下达专项资金。专项资金分为省本级和对下转移支付。　　（一）省本级支出资金管理。省工业和信息化厅按照国库管理制度有关规定及时拨付资金。属于政府采购范围的，应当纳入政府采购预算。　　（二）对下转移支付资金管理。省财政厅按照规定程序正式将专项资金下达市县财政部门、雄安新区改发局。市县财政部门和雄安新区改发局按规定程序及时将专项资金拨付到项目单位。　　对下转移支付资金以项目法分配为主。支持方式分为以奖代补、后补助等方式。　　第九条项目实施过程中，对因执行不理想、偏离绩效目标的项目或因实施环境和条件发生重大变化需调整时，各市（含定州、辛集市）工业和信息化局、雄安新区改发局将调整情况上报省工业和信息化厅，并抄送本地财政部门。省工业和信息化厅商省财政厅按程序批准后进行调整或收回资金。　　第十条项目单位收到专项资金后，要建立项目台账、设立单独账册或账页。严格按照相关财务制度、会计制度做好账务处理，确保会计资料真实、完整、规范。　　第四章预算绩效管理和监督　　第十一条省工业和信息化厅要对专项资金实施全过程预算绩效管理。在编制预算时，要全面设置专项资金及项目绩效目标。绩效目标应包括产出、成本以及经济效益、社会效益、生态效益、可持续影响和服务对象满意度等绩效指标。建立预算执行“双监控”机制，对绩效目标实现程度和预算执行进度开展监控，发现问题及时纠正，确保绩效目标如期实现。　　第十二条年度预算执行终了，省工业和信息化厅对照年初设定的绩效目标，组织开展绩效自评，对绩效目标未完成的要分析原因，提出改进措施，并按规定程序和要求将评价结果报送省财政厅，作为改进预算管理、优化调整支出安排的重要依据。　　第十三条各市（含定州、辛集市）中小企业主管部门、雄安新区改发局要加强对专项资金使用情况的监督检查，对其进行总结分析，形成专题报告，按要求上报省工业和信息化厅。　　第十四条对截留、挤占、挪用、擅自调整、骗取专项资金的，按照《中华人民共和国预算法》、《财政违法行为处罚处分条例》(国务院令第427号)等有关规定追究相应责任；涉嫌犯罪的，移送司法机关处理。　　第五章附则　　第十五条本办法由省财政厅会同省工业和信息化厅负责解释。　　第十六条本办法自2020年9月21日起施行，有效期5年。
",中小企业、民营经济发展政策,http://gxt.hebei.gov.cn/hbgyhxxht/zfxxgk/zc86/zxqymyjjfzzc27/index.html,http://gxt.hebei.gov.cn//hbgyhxxht/zfxxgk/fdzdgknr/ghjhzc/zxqymyjjfzzc/769089/index.html
河北省县域特色产业集群数字化转型行动计划（2020-2022）,2020-07-03,"
　　为促进数字经济和产业集群深度融合，推动特色产业提质增效，助力县域经济发展壮大，打造新的竞争优势和经济增长点，实现新旧动能转换。根据《河北省数字经济发展规划（2020-2025）》部署要求，结合我省实际，制定本行动计划。　　一、总体要求　　（一）指导思想　　坚持以习近平新时代中国特色社会主义思想为指导，深入贯彻党的十九大和十九届二中、三中、四中全会精神，将数字化转型与精益化提升紧密结合，加快实现县域特色产业链条改造和集群聚变，深入推动“产业集群+数字平台”融合发展，发挥龙头企业的引领示范作用，汇聚一批数字化工具、平台和服务，带动集群企业展开群体性质量变革、效率变革、动力变革，做优做强做大特色产业集群，为实现县域经济高质量发展提供坚实支撑。　　（二）基本原则　　——整体推进、试点先行。树立系统化的数字化思维，从全链条全集群层面考虑数字化转型的战略、方向和路径，基于业界标准的工业互联网平台基础架构，集成开发相应的集群平台和数字化工具，围绕数据链进一步推进大中小企业融通发展。在107个重点集群中优选试点，结合产业特色和发展条件，展开各领域示范应用，发挥引领带动作用。　　——需求导向、重点突破。针对中小微企业的切实需求、特色产业的薄弱环节以及用户市场的最新动态，运用数字化思维与技术，结合多元化要素培育手段，激发龙头骨干企业和产业链关键环节优先开展数字化升级，以点带面支持县域特色产业数字化、网络化和智能化改造。　　——协调联动、开放共享。支持龙头企业和高校院所创新裂变、开放赋能，带动大中小企业融通发展。推动县域特色产业优化布局、优势互补，实现差异化协调发展。利用京津地区和东部沿海区域的高端要素，从更大范围撬动数字化转型资源，推动创新融通发展。　　（三）行动目标　　通过实施“筑基”“智造”“育新”三大工程，形成根植于河北的数字化供给能力，激活广大集群企业的数字化转型需求，实现生产要素和数字化资源有机连接，打造聚合发展的集群生态系统竞争力，支撑县域特色产业经济效益提升、发展结构优化、创新能力增强。　　到2022年，形成内生化、可持续的转型基础支撑，建成覆盖各层级、各场景的改造标杆，集成一批数据链与价值链融合的新业态新模式，数字化、网络化、智能化与107个重点集群加快融合，并培育出15个关键工序数控化率提升5%以上，业务信息系统（ERP、MES等）普及率提升8%以上，数字化研发设计工具应用率提升10%以上，电子商务覆盖率提升20%以上且年营业收入增速达8%、产值超百亿元的数字化特色产业集群。　　二、重点任务　　（一）实施“筑基”工程，夯实数字化转型根基　　1.改善精益制造基础。立足集群特色，开展精益理论宣贯和实操工具培训，将以精益管理为方法基础、以信息技术为工具载体的数字精益理念、规范、标准落实到集群企业。结合“百场万家”公益服务活动，加快普及电子看板和小程序管理体系，鼓励建立质量控制标准和工艺流程规范，通过重新梳理价值环节、布置工作现场、指派任务分工，实现对人机料法环的全面掌握和集约管控。到2022年，集群规上企业数字精益普及率达到60%。（牵头单位：省工业和信息化厅、省发展改革委、省市场监管局；责任单位：各市（含定州、辛集市）政府、雄安新区管委会、各县（市）政府，以下简称“各市县政府”）　　2.提升要素禀赋基础。从本地供给端发力，丰富要素禀赋数字化内涵。将数字化思维和技能提升纳入经营管理者培训和企业内部培训，培育数字化管理者、工程师和技术人员，引导企业家树立开放式跨界融合思维。鼓励集群企业利用国家“新基建”契机，通过小程序、在线系统等手段整合数字化资源，打通数据链路，消除数据壁垒，实现设计、生产、服务、管理等各类要素禀赋数字化集成共享。到2022年，对300名企业家和管理人员、1000名工程技术人员展开数字化专项培训。（牵头单位：省工业和信息化厅；责任单位：省人力资源社会保障厅、省发展改革委，各市县政府）　　3.优化融通发展基础。加快数字化资源供给与县域特色产业需求融合对接。推动联通河北省分公司、金蝶石家庄等服务机构和集群深度合作，共建“数字化诊所”，就网络、平台、标准等智能制造发展基础建设展开探索，构建数字化转型的评价诊断体系。支持资源池企业深入集群内部，成立“数字化工坊”，形成经济适用的解决方案，进行对接改造。鼓励河钢数字、中信戴卡等有能力、有基础的省内龙头企业嫁接数字化资源、加快服务型延伸，形成“数字化帮扶小组”，对接县域特色产业集群和产业链进行赋能，引领大中小企业融通发展的互助共进格局。到2022年，开展10组“龙头企业-重点集群”定点对接。（牵头单位：省工业和信息化厅；责任单位：省发展改革委、省科技厅、省市场监管局，各市县政府）　　（二）实施“智造”工程，推动数字化改造升级　　1.支持龙头企业智能化改造。开展集群平台培育行动，支持具有综合集成能力的省内外工业互联网企业，搭建符合本地产业集群特色的工业互联网基础架构，鼓励有条件的龙头企业基于统一基础架构进行二次开发，带动产业链上下游企业协同、聚集发展。推动涿州汽车零部件制造、固安电子信息（新型显示）等先进制造产业集群优化数据资源利用，开展多层次的大数据和信息化应用服务，强化业务流程数字化管控。鼓励辛集皮革、定州体育器材等企业数量多、单体规模小的产业围绕物流仓储、财务结算等环节，完善经济适用的“小程序”生态。支持泊头铸造、大城绝热节能材料等高能耗产业集群面向生产控制与优化、节能减排，运营高效灵活的适应性系统。到2022年，全省培育10个各具特色的产业集群级互联网平台。（牵头单位：省工业和信息化厅；责任单位：省发展改革委、省商务厅、省生态环境厅，各市县政府）　　2.开展车间现场持续微改造。围绕县域特色产业数字化转型痛点堵点，支持重点集群和龙头企业应用低成本数字化技术、设备和系统，持续开展针对车间现场内任意单元或模块的数字化微改造、微创新。加快食品、纺织服装、医药、建材、体品等流程型产业车间对生产线进行分段改造，鼓励应用自动化生产单元，实施生产过程智能控制和可视化监控。推动汽车、电子信息、装备制造等离散型产业车间普及数字化控制系统、计划排产系统和管理信息系统，实现生产设备、装备互联互通。到2022年，全省参与数字化微改造的车间数量达到300个以上。（牵头单位：省工业和信息化厅；责任单位：省发展改革委，各市县政府）　　3.加快生产资源云化改造。因地制宜、一群一策，推动集群企业向云端有序迁移、上云用云，引导数字化服务商面向集群企业推出云制造和云服务平台系统，加快技术流、物流、人流、资金流在云上连接融合。重点推动隆尧食品、遵化食品、白沟箱包等消费品产业集群“业务链上云”，利用云上信息系统整合发布生产资源和市场供需信息，实现业务有效对接转化。支持安国中药、临西轴承等供给侧改革重点产业集群“供应链上云”，基于云平台对全生命周期进行跟踪管理和动态追溯，优化供应链效率。鼓励曲周生物健康、沧县药包材、昌黎葡萄酒等高附加值产业集群“价值链上云”，面向研发设计、测试实验、生产制造等关键价值环节，建设集成开放的上云供给资源池，提升要素配置和使用效率。到2022年，集群骨干企业上云率达到60%。（牵头单位：省工业和信息化厅；责任单位：省发展改革委、省商务厅，各市县政府）　　4.鼓励集群园区示范改造。充分发挥县域特色产业的集聚效应和网络效应，以龙头企业为牵引，探索联合改造、互助改造的智造集群模式，建设智能制造示范园区。重点推动清河羊绒、高阳纺织、无极皮革等比较优势产业集群，完善IT基础设施和集群平台建设，促进在研发、设计、生产、销售等各层级数据资源的端到端集成创新。支持怀安汽车、河间再制造等产业集群，通过开展关键管控软件一体化规划设计及全覆盖应用，全面提升价值流程效率，有效压缩产品开发周期，提升产业化迭代速度。到2022年，建成8个覆盖主要行业的智能制造示范园区。（牵头单位：省工业和信息化厅；责任单位：省发展改革委、省商务厅、省科技厅，各市县政府）　　（三）实施“育新”工程，促进数字化创新应用　　1.推广新型研发设计。鼓励集群企业开放云端创新资源，推动开发工具、设计组件以及工艺参数、专业知识的灵活调取和共享复用，在数字化技术应用和新产品开发上形成经济性。重点推动黄骅汽车及零部件、广宗和平乡自行车等零部件系统紧密耦合的产业集群基于智能传感连接和海量数据采集，采用计算机辅助设计和虚拟仿真设计等先进手段展开产品创新，不断丰富产品的数字化内涵和功能。鼓励定州汽车及零部件、成安现代装备制造等产业集群，发挥大企业的带动作用，向中小微企业开放平台入口、数据信息、计算能力等创新资源，展开基于产业链的网络协同研发与设计。支持曲周自行车（童车）、邱县食品、平泉食用菌等劳动密集度较高的产业集群开放众创、众包的研发设计虚拟社区，面向更多社会资源，获取更贴合用户的设计创意，构建差异化、特色化产品体系。到2022年，培育新型研发设计示范集群10个以上。（牵头单位：省工业和信息化厅；责任单位：省发展改革委，各市县政府）　　2.培育新型制造模式。利用5G、人工智能、物联网等新一代信息技术进一步集成智能装备和信息系统，形成现代化的制造体系。重点支持清河羊绒、永清服装设计、滦南锹等生命周期较短的产业集群发展个性化定制、柔性制造，应用柔性制造单元和柔性制造系统，构建模块化生产线，灵活满足各类生产需求，加速产品创新迭代。推动安平丝网、武邑金属橱柜等产业集群基于ERP、MES系统的集成联通，全面整合共享生产设备、研发设施和制造能力，提高集群内部的产能利用率。到2022年，培育个性化定制或柔性制造试点企业20家以上，形成共享制造试点集群5个以上。（牵头单位：省工业和信息化厅；责任单位：省发展改革委，各市县政府）　　3.拓展新型市场网络。整合市场和渠道资源，树立统一标准，建设统一品牌，构建集群新型营销网络。重点鼓励纺织服装、食品等直接贴近终端市场的产业集群，构建直播电商、社交电商等新型场景，形成电商引流、订单转化、在线服务的全链闭环。推动各类产业集群建设集成化电商体系，促进网络分销、电子商务物流等新业态新模式发展，支持打造大宗商品现货交易平台，发展产销协同、精准对接的网络营销模式。到2022年，培育20个具有全国影响力的电商平台或集群品牌。（牵头单位：省工业和信息化厅；责任单位：省商务厅、省发展改革委，各市县政府）　　4.探索新型集群服务。发挥集群企业、行业协会、高校院所与省内外创新机构等多元化主体在县域特色产业数字化转型中的关键作用，重点通过健全检验检测、标准认证等质量技术基础建设，引领赋能产业创新迭代的新模式。支持纺织服装、食品等准入门槛较低的产业集群面向全省同类集群，基于与相关行业标准、国家标准的互联互认，构建线上线下一体化的特色检测项目。鼓励装备制造、汽车等开发验证周期较长的产业集群构建数字化、虚拟化、人工智能辅助的验证和检测平台，实现自动化校核、在线化检测。到2022年，全省新建或改造30个能够满足特色产业基本测试需求的检验检测中心。（牵头单位：省市场监管局、省工业和信息化厅；责任单位：省科技厅、省商务厅、省民政厅、省发展改革委，各市县政府）　　三、保障措施　　（一）加强组织领导　　省县域特色产业振兴工作领导小组组织推进县域特色产业数字化转型工作，在省市县三级建立职责清晰、协调推进的联动机制，省级统筹谋划、各部门协同发力，压实市县责任、推动任务落实。　　（二）强化政策支持　　落实支持县域特色产业数字化转型的政策措施和配套制度，支持相关技术改造项目和示范园区建设，在行政审批、环境评估等方面开辟绿色通道、给予优先安排。推动重大创新资源开放共享，提高财政支持的科研仪器、实验能力和数字化设施的利用效率。　　（三）优化要素保障　　推动各地盘活存量建设用地，支持县域特色产业入园发展以及智能制造示范园区建设。建立多元化投入机制，加大各级财政专项和政府采购资金向数字化转型倾斜。构建产业化与数字化复合人才体系，推动数字化公共实训基地建设。　　（四）营造转型环境　　建立健全跟踪服务机制，对行动计划落实情况展开定期督查和不定期调研，切实协调解决数字化转型中的有关问题。总结推广一批典型做法和成功经验，激发集群企业数字化转型的内生动力，推动产业集群高质量发展。
",中小企业、民营经济发展政策,http://gxt.hebei.gov.cn/hbgyhxxht/zfxxgk/zc86/zxqymyjjfzzc27/index.html,http://gxt.hebei.gov.cn//hbgyhxxht/zfxxgk/fdzdgknr/ghjhzc/zxqymyjjfzzc/769092/index.html
关于应对新冠肺炎疫情支持中小企业共度难关的若干措施,2020-03-02,"
河北省关于应对新冠肺炎疫情支持中小企业共度难关的若干措施.pdf
",中小企业、民营经济发展政策,http://gxt.hebei.gov.cn/hbgyhxxht/zfxxgk/zc86/zxqymyjjfzzc27/index.html,http://gxt.hebei.gov.cn//hbgyhxxht/zfxxgk/fdzdgknr/ghjhzc/zxqymyjjfzzc/669059/index.html
全省中小企业促进工作开展情况和下一步工作举措,2019-09-26,"
