标题,时间,内容,一级类别,来源网站,访问地址,附件链接
河北省教育厅2021年政府信息公开工作年度报告,2022年01月20日,"依据《中华人民共和国政府信息公开条例》（国务院令第711号）和《国务院办公厅政府信息与政务公开办公室关于政府信息公开工作年度报告有关事项的通知》（国办公开办函〔2019〕60号）要求，发布河北省教育厅2021年政府信息公开工作年度报告。本报告由总体情况、主动公开政府信息情况、收到和处理政府信息公开申请情况、政府信息公开行政复议行政诉讼情况、存在的主要问题及改进情况、其他需要报告的事项等六部分组成。报告中所列数据统计期限为2021年1月1日至12月31日。一、总体情况2021年，河北省教育厅坚持以习近平新时代中国特色社会主义思想为指导，遵循公正、公平、合法、便民的原则，聚焦省委、省政府重大教育决策、新时代教育改革发展方向、人民群众关注的热点难点等重点领域，不断强化政务公开组织领导，完善规章制度，加强平台建设，拓展公开形式和渠道，高标准、严要求推进政务公开工作，为办好人民满意教育凝聚共识、汇聚力量、创造环境。（一）加大政策公开力度，提高解读质量效果。坚持“解读是常态、不解读是例外，发布与解读同步”原则，依据《河北省教育厅政务公开事项清单》责任分工，稳步扩大政策公开解读的范围和深度。依托“政策直通车”平台，整理发布十八大以来教育领域政策性文件50多个，打通政策落地“最后一公里”。通过门户网站和官微“河北教育发布”等平台，公开发布政策文件58件、重要公告49条、各类要闻信息1000多条，方便群众查询、监督。动态清理规范性文件，对现有206件规范性文件实施了7次清理，保留部门规范性文件181件，废止25件，清理结果已按规定向省司法厅备案，并在省教育厅门户网站进行公示。（二）围绕教育热点难点，及时回应群众关切。聚焦义务教育“双减”、“三点半难题”、“五项管理”（手机、作业、读物、体质健康、睡眠管理）、疫情防控、助学贷款、教师队伍建设等领导关心、社会关注、群众关切的重点领域，编印《河北教育工作》18期、《教育信息快报》39期、《党史学习教育简报》26期、《疫情防控简报》207期，教育部简报刊发2篇，《教育战线联播》刊发4篇，充分宣传展示教育工作进展和成果。组织召开“河北省教育事业发展‘十四五’规划”新闻发布会，全面解析我省教育“十四五”规划新特点、新方向、新要求。以《河北学生资助网》为抓手，集中发布解读学生全周期资助政策，便于家长学生查询使用。（三）加强宣传引导，传播河北教育好声音。加强与《河北日报》、河北广播电视台、长城新媒体等主流媒体战略合作，召开新闻发布会2场，各级各类媒体发布我省教育新闻2000余条，全省教育宣传的主导作用大幅增强。围绕教育系统重大节点、重要事项深入策划、主动发声，《中国教育报》拿出重要版面宣传全省重大教育改革事项和成就，刊发我省消息、评论等90多篇。政务微信“河北教育发布”的宣传龙头作用充分发挥，“准”、“新”、“微”、“快”宣传教育动态，关注数达240万人并持续攀升，日均阅读量过万，单篇阅读量最高达760万。（四）开展学校信息公开试点，促进公共企事业单位信息公开办法落地落实。全面贯彻国家《公共企事业单位信息公开规定制定办法》精神，坚持依法依规、便民实用、稳步推进的原则，将学校信息公开工作纳入2021年省教育厅信息公开重点任务清单，指导督促省属高等学校结合工作实际，科学编制《高等学校信息公开事项清单》。选择10所工作基础好、有改革意愿的省属高等学校作为示范学校，在实践中不断探索完善信息公开内容、创新信息公开方式、畅通信息公开渠道、积累信息公开经验，带动其他学校信息公开工作整体上水平。二、主动公开政府信息情况第二十条第（一）项信息内容本年制发件数本年废止件数现行有效件数规章000行政规范性文件725181第二十条第（五）项信息内容本年处理决定数量行政许可5658第二十条第（六）项信息内容本年处理决定数量行政处罚19行政强制0第二十条第（八）项信息内容本年收费金额（单位：万元）行政事业性收费1163.54三、收到和处理政府信息公开申请情况（本列数据的勾稽关系为：第一项加第二项之和，等于第三项加第四项之和）申请人情况自然人法人或其他组织总计商业企业科研机构社会公益组织法律服务机构其他一、本年新收政府信息公开申请数量341002037二、上年结转政府信息公开申请数量000000三、本年度办理结果（一）予以公开160002018（二）部分公开（区分处理的，只计这一情形，不计其他情形）1000001（三）不予公开1.属于国家秘密00000002.其他法律行政法规禁止公开00000003.危及“三安全一稳定”00000004.保护第三方合法权益10000015.属于三类内部事务信息00000006.属于四类过程性信息00000007.属于行政执法案卷00000008.属于行政查询事项0000000（四）无法提供1.本机关不掌握相关政府信息10000012.没有现成信息需要另行制作10000013.补正后申请内容仍不明确0000000（五）不予处理1.信访举报投诉类申请1410000152.重复申请00000003.要求提供公开出版物00000004.无正当理由大量反复申请00000005.要求行政机关确认或重新出具已获取信息0000000（六）其他处理1.申请人无正当理由逾期不补正、行政机关不再处理其政府信息公开申请00000002.申请人逾期未按收费通知要求缴纳费用、行政机关不再处理其政府信息公开申请00000003.其他0000000（七）总计341002037四、结转下年度继续办理0000000四、因政府信息公开工作被申请行政复议、提起行政诉讼情况行政复议行政诉讼结果维持结果纠正其他结果尚未审结总计未经复议直接起诉复议后起诉结果维持结果纠正其他结果尚未审结总计结果维持结果纠正其他结果尚未审结总计000006000620002五、存在的主要问题及改进情况对照国家和我省政务公开新要求和人民群众新期盼，省教育厅政务公开工作仍存在主动公开意识薄弱、公开机制不健全、内容不够丰富等不足。今后工作中，我们将继续坚持以人民为中心，把办好人民满意的教育作为出发点和落脚点，进一步细化完善政务公开规章制度，丰富公开平台，创新公开形式，细化公开内容，明确公开重点，增强公开实效，提升政务公开的时效性、满意度。六、其他需要报告的事项无。河北省教育厅2022年1月20日",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2022/01/21/1642754267764.html,
河北省教育厅2020年政府信息公开工作年度报告,2021年01月31日,"",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2021/02/03/1612315238565.html,
河北省教育厅2020年度政府网站工作年度报表,2021年01月21日,"",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2021/01/21/1611224167572.html,
河北省教育厅2019年政府信息公开工作年度报告,2020年01月16日,"根据《中华人民共和国政府信息公开条例》和省政府有关政府信息公开的要求，我厅编写了2019年政府信息公开工作年度报告。本年度报告中所列数据的统计期限自2019年1月1日起至2019年12月31日止。一、总体情况（一）主动公开。按照“公开为原则，不公开为例外”的基本要求，制定印发《河北省教育厅政府信息主动公开目录》，进一步规范政务行为，提高行政效能，加强政府信息主动公开力度，推动信息公开工作的规范化和法制化进程，切实保障人民群众的知情权、参与权、表达权和监督权。厅网站全年发布新闻、文件、通知、通报等信息733条。2019年印发的16个规范性文件全部在厅门户网站主动公开，并配发政策解读说明。“河北教育发布”微信公众号日均发布信息3条以上，全年发布信息800多条，用户总数已逾13.36万人并持续攀升。围绕社会重大关切，聚焦补齐学前教育短板、促进义务教育优质均衡发展、推动职业教育产教融合、实施高水平大学建设、农村小学生营养改善计划、京津冀教育协同发展等富民惠民安民教育行动，加强政策解读，通过政策吹风会、新闻发布会、编写教育年鉴等方式，深入宣传和解读政策背景、依据、目标任务、重点任务等内容，及时准确向社会传递政策意图，提高政策透明度，提升人民群众的教育获得感满意度。（二）依申请公开。满足社会对政府信息的特殊需求，厅官方网站开设依申请公开专栏，及时准确公布依申请公开受理范围、办理流程等信息，方便群众咨询办理。开通电子邮箱、信函、传真、当面申请等渠道，确保教育领域依申请公开渠道便捷畅通。2019年我厅共办理依申请政府信息公开16件，均在法定期限内按照规范要求及时答复，未发生因信息公开引起的行政复议和行政诉讼。（三）政府信息管理。加强政府信息公开规范管理，从“随机化”向“制度化”转变。先后印发《河北省教育厅政府信息主动公开目录》《河北省教育厅政府信息公开实施办法》等规范性文件，明确工作责任主体，提升政务公开管理水平，推动政务公开制度化、常态化、规范化。根据省政府有关政务公开、电子政务、绩效管理等部署要求，不断优化责任体系，制订分工方案，将原来的各处室分别办理，调整为办公室牵头统筹、业务处室积极配合的工作机制，避免了职责不清、衔接脱节等问题。（四）平台建设。主动适应媒体时代信息传播的新特点和新要求，打造模块简洁、条目清晰的门户网站主平台，开设信息公开专栏，及时发布政策制度、发展现状、民生工程进展和建议提案答复等内容，最大限度地满足人民群众的知情权。大力推进政务公开与现代传播体系有机结合，开设“河北教育发布”微信公众号等新媒体平台，“准”、“新”、“微”、“快”宣传教育动态，逐步成为河北教育信息发布门户平台。依托省政府政务服务平台，“普通话证书核发、开具高校录取综合信息登记表、学校章程核准”等22个高频民生服务事项实现网上办理。（五）监督保障。按照《河北省教育厅社会公示制度》《河北省教育厅机关信息网上发布管理办法》《河北省教育厅政府信息公开保密审查规定》《河北省教育厅政府信息公开工作责任追究办法》要求，规范审核发布流程，做好公开内容表述、公开时机、公开方式的研判，避免发生信息发布泄密、失信、影响社会稳定等问题。落实《河北省教育厅政府信息公开工作考核评议办法》，将政务公开工作纳入各处室年度绩效考核评价体系，以绩效杠杆推进政务公开工作落到实处。二、主动公开政府信息情况第二十条第（一）项信息内容本年新制作数量本年新公开数量对外公开总数量规章000规范性文件161616第二十条第（五）项信息内容上一年项目数量本年增/减处理决定数量行政许可9016其他对外管理服务事项1700第二十条第（六）项信息内容上一年项目数量本年增/减处理决定数量行政处罚500行政强制000第二十条第（八）项信息内容上一年项目数量本年增/减行政事业性收费210第二十条第（九）项信息内容采购项目数量采购总金额政府集中采购22256146三、收到和处理政府信息公开申请情况（本列数据的勾稽关系为：第一项加第二项之和，等于第三项加第四项之和）申请人情况自然人法人或其他组织总计商业企业科研机构社会公益组织法律服务机构其他一、本年新收政府信息公开申请数量160000016二、上年结转政府信息公开申请数量0000000三、本年度办理结果（一）予以公开9000009（二）部分公开（区分处理的，只计这一情形，不计其他情形）（三）不予公开1.属于国家秘密2.其他法律行政法规禁止公开3.危及“三安全一稳定”4.保护第三方合法权益5.属于三类内部事务信息6.属于四类过程性信息7.属于行政执法案卷8.属于行政查询事项（四）无法提供1.本机关不掌握相关政府信息30000032.没有现成信息需要另行制作40000043.补正后申请内容仍不明确（五）不予处理1.信访举报投诉类申请2.重复申请3.要求提供公开出版物4.无正当理由大量反复申请5.要求行政机关确认或重新出具已获取信息（六）其他处理（七）总计160000016四、结转下年度继续办理0000000四、政府信息公开行政复议、行政诉讼情况行政复议行政诉讼结果维持结果纠正其他结果尚未审结总计未经复议直接起诉复议后起诉结果维持结果纠正其他结果尚未审结总计结果维持结果纠正其他结果尚未审结总计000五、存在的主要问题及改进情况虽然我们的工作取得了一定的成绩，但由于教育系统点多面广线长，信息公开工作还存在内容不够充实、形式不够多样等问题，与人民群众的期望相比，还有一定的差距。在今后工作中，我们将进一步增强依法公开意识，完善工作制度，不断提升政务公开的广度和深度，更加主动地接受社会公众和新闻舆论的监督。一是强化统筹推进，细化责任落实，查漏洞补短板，提升政务公开工作水平。二是根据政务公开工作的新任务、新标准、新要求，健全完善政务公开制度，持续推进政务服务标准化建设。三是提升网站和新媒体管理水平，整合优化网站栏目，完善门户网站信息公开专栏，不断拓展微博、微信、客户端等新媒体发布渠道，加强与公众的互动交流。河北省教育厅2020年1月15日",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2020/01/20/1579506734508.html,
河北省教育厅2019年政府网站工作年度报表,2020年01月14日,"",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2020/01/14/1578985630494.html,
政府信息公开情况统计表（ 2018年度）,2019年02月28日,"统计指标单位统计数一、主动公开情况（一）主动公开政府信息数（不同渠道和方式公开相同信息计1条)条1683其中：主动公开规范性文件数条4制发规范性文件总数件4（二）通过不同渠道和方式公开政府信息的情况1.政府公报公开政府信息数条02.政府网站公开政府信息数条16833.政务微博公开政府信息数条04.政务微信公开政府信息数条10575.其他方式公开政府信息数条575二、回应解读情况（一）回应公众关注热点或重大舆情数（不同方式回应同一热点或舆情计1次）次4（二）通过不同渠道和方式回应解读的情况1.参加或举办新闻发布会总次数次2其中：主要负责同志参加新闻发布会次数次22.政府网站在线访谈次数次2其中：主要负责同志参加政府网站在线访谈次数次23.政策解读稿件发布数篇504.微博微信回应事件数次15.其他方式回应事件数次0三、依申请公开情况（一）收到申请数件11.当面申请数件02.传真申请数件03.网络申请数件04.信函申请数件1（二）申请办结数件11.按时办结数件12.延期办结数件0（三）申请答复数件01.属于已主动公开范围数件02.同意公开答复数件03.同意部分公开答复数件04.不同意公开答复数件0其中：涉及国家秘密件0涉及商业秘密件0涉及个人隐私件0危及国家安全、公共安全、经济安全和社会稳定件0不是《条例》所指政府信息件0法律法规规定的其他情形件05.不属于本行政机关公开数件06.申请信息不存在数件07.告知作出更改补充数件08.告知通过其他途径办理数件0四、行政复议数量件1（一）维持具体行政行为数件1（二）被依法纠错数件0（三）其他情形数件0五、行政诉讼数量件5（一）维护具体行政行为或者驳回原告诉讼请求数件5（二）被依法纠错数件0（三）其他情形数件0六、举报投诉数量件0七、依申请公开信息收取的费用万元0八、机构建设和保障经费情况（一）政府信息公开工作专门机构数个0（二）设置政府信息公开查阅点数个2（三）从事政府信息公开工作人员数人21.专职人员数（不包括政府公报及政府网站工作人员数）人02.兼职人员数人2（四）政府信息公开专项经费（不包括用于政府公报编辑管理及政府网站建设维护等方面的经费）万元0九、政府信息公开会议和培训情况（一）召开政府信息公开工作会议或专题会议数次2（二）举办各类培训班数次0（三）接受培训人员数人次0",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2019/03/01/1551400960991.html,
