标题,时间,内容,一级类别,来源网站,访问地址,附件链接
河北省教育厅2016年度政府信息公开工作报告,2017年02月27日,"省政府办公厅：　　2016年我厅认真贯彻落实《中华人民共和国政府信息公开条例》《国务院办公厅关于印发2016年政务公开工作要点的通知》和《河北省2016年政务公开工作要点》，积极主动做好政府信息公开工作，编制了2016年政府信息公开报告。本年度报告中所列数据的统计期限自2016年1月1日起至2016年12月31日止。现将2016年政府信息公开工作报告如下：　　一、基本情况2016年，河北省教育厅把大力推行政府信息公开作为促进教育公平、办好人民满意教育的重要抓手，严格按照《中华人民共和国政府信息公开条例》和《河北省政府信息公开保密审查暂行规定》的要求，加强组织领导，完善体制机制，创新工作方法，规范依申请公开政府信息处理程序，通过多种方式对应公开能公开的信息全部实行公开，政府信息公开工作质量和服务水平不断提高。一年来我厅通过召开新闻发布会、官方网站、微信公众号、社会媒体和厅内宣传大屏幕对主动公开信息进行及时主动公开，让社会各界群众和全省广大教育系统工作人员、师生及时了解我省的教育政策和信息。比如：2016年高考前夕，由于教育部调整全国各省的招生计划，导致省内部分学生家长情绪激动影响稳定，我厅及时通过厅门户网站及社会主流媒体向全省发布“四个不低于”的承诺，有效解答了学生家长的疑惑，化解了矛盾，保证了高考顺利进行。（一）加强管理、细致服务，充分发挥官方网站作用。一是微调版面，增设专栏，丰富内容。2016年，按照省委省政府要求，定制开发了“乡村教师支持计划”、“高校学风建设专栏”等专题栏目，对河北最美教师评选等活动进行了宣传，共发布信息679条。二是对标先进，深入自查，保障安全。年内，按照国家政府网站普查要求，对政务网站的错链进行了修复、维护，保障了网站链接正确率，顺利通过了政府网站普查。三是健全制度，加强管理，运行规范。建立了上网信息审核登记制度、保密审查制度、统一上传制度、信息档案管理制度，网站工作日趋规范。（二）积极宣传、及时公示，加强招生考试信息公开工作。一是做好我省考试招生制度改革的政策宣传和解读工作。2月21日，省政府印发《关于深化考试招生制度改革的实施方案》，省教育厅采取多种方式对《实施方案》进行广泛宣传解读，针对公众关心的问题，主动、及时、全面、准确地发布信息，提高政策解读的针对性、科学性、权威性和有效性，让公众充分理解改革意图。二是扎实做好高考信息公开工作。坚持招生政策、招生资格等内容实现“十公开”。及时公开有关招生考试政策、实施细则或办法等考生应知须知的信息；编制《报考指南》等各类手册将须知事项准确告知考生；加强“阳光高考”平台建设，提高信息公开的权威性和实效性，确保社会及时知晓和有效获取招生信息；明确招生信息的公开属性，应主动公开的信息一经核实无误，第一时间在网上公开，方便考生及时查询；在网站设“咨询意见台”栏目，通过电子邮件的方式有针对性地解答考生、家长关心的各类招考热点问题。三是及时公开我省高职院校单独考试招生政策信息。起草完成《河北省教育厅关于2016年普通高等职业教育单独考试招生改革工作的通知》；严把单招院校招生信息宣传关；加大单招考试招生工作宣传力度，充分利用省单招网络宣传平台，统一发布各单招院校招生简章、工作实施方案等内容，并将各单招院校简章及招生专业、计划等内容通过多种渠道进行宣传，确保每一位考生知晓有关政策和信息。四是加强普通高校专科接本科教育选拔考试的信息公开工作。制定并印发《河北省教育厅关于做好2016年河北省普通高校专科接本科教育考试选拔工作的通知》，公开报名条件、考试时间及地点、考试科目及内容、招生专业及计划等相关信息；考试成绩公布，受理考生成绩复核申请；录取结束后，在报名网站及时公布录取结果，供考生本人查询。五是认真做好普通高校学生转学备案公公示。按照教育部办公厅《关于进一步规范普通高校学生转学工作的通知》要求，每年7月和12月两个月份受理学校申报的转学备案申请，并对拟同意转学备案的实行相关学校和教育厅两级公示，在学校官网和教育厅官网进行5个工作日的公示。（三）紧抓重点、接受监督，主动回应社会关切关于督导评估反馈意见公开：国务院教育督导委员会办公室通过其官方网站已经发布了我省的义务教育均衡发展督导评估反馈意见，并将意见下发到各地。关于全面改薄工作进展和成效工作公开：在省教育厅网站开设了“全面改薄”专栏，及时发布各地工作进展情况，宣传各地“改薄”先进经验及成效，有力地推动了“全面改薄”工作的实施。利用双月报系统，将各县建设类项目开工率、完工率，设备采购完成率，资金支出率等指标进行全省通报，在“全面改薄”专栏公开，并以“省改薄办”名义抄送市、县人民政府。为进一步规范和加强“全面改薄”工作信息公开公示工作，制定了《河北省全面改善贫困地区义务教育薄弱学校基本办学条件信息公开公示暂行办法》（冀教财〔2015〕11号），办法要求各地将项目规划、办学标准、经费预算、校舍建设及设施设备采购实施情况、项目的招投标情况、先进经验和典型案例在教育部门等门户网站上公开并接受公众的监督，确保“全面改薄”工作实施全过程透明操作。图书、计算机、实验仪器、多媒体触控一体机、厨具等设施设备购置项目均实行政府采购、招投标制度，严格制定了科学的评标办法，合理的选用采购方式和评标规则，遵循公开、公正、公平的原则，实行“阳光采购”。关于义务教育相关工作公开：印发了《河北省教育厅关于进一步做好义务教育免试就近入学工作的实施意见》（下称《实施意见》）。规定县级教育行政部门要根据本行政区域内户籍适龄儿童、少年的数量和分布状况、学校布局、学校规模、交通状况等因素，按照户籍适龄儿童、少年相对就近入学原则，依据街道、路段、门牌号、村组等为每一所小学、初中合理划定招生范围（片区），科学制订招生计划。各级教育行政部门必须坚持“以流入地政府管理为主、以公办学校接收为主”的原则，做好进城务工人员随迁子女接受义务教育工作。对符合规定条件的进城务工人员随迁子女，县级教育行政部门要按照相对就近入学的原则统筹安排在公办学校就读。随迁子女特别集中的地方，要扩大公办学校容量，鼓励社会力量办学，购买民办学校服务，满足随迁子女入学需求。同时，《实施意见》规定我省全面实行阳光招生。每年小学、初中招生工作开始前，县级教育行政部门要通过多种形式主动向社会公开相关信息，包括县域内入学具体政策，每所学校划片范围（学区划分）、招生计划、入学资格、报名材料、报名时间以及工作咨询方式、监督举报平台、信访接待地址等。涉及政策调整的，要将最终确定的政策再次公开。（四）建章立制、强化监督，确保高校财务信息及时公开。一是根据《中华人民共和国政府信息公开条例》（国务院令第492号）、《高等学校信息公开办法》（教育部令第29号）和《教育部关于做好高等学校财务信息公开工作的通知》（教财〔2012〕4号）等文件要求，为规范省内高校财务信息公开工作，省教育厅相继印发了《河北省教育厅关于做好高等学校财务信息公开工作的通知》（冀教财〔2013〕7号）、《河北省教育厅关于进一步做好高等学校财务信息公开工作的通知》（〔2013〕103号）等文件，从财务信息主动公开、财务信息依申请公开、财务信息公开责任制等方面严格要求各高校规范做好财务信息公开工作。二是根据有关要求，我厅通过相关工作总结报告、查阅学校网站公开进展情况等多种方式加大对省属高校需主动公开财务信息工作的监督检查，严格要求各高校在预决算批复后规定时间内向社会公开相关信息，并定期检查其他需要公开的高校财务信息。将财务信息公开工作情况纳入高校领导干部考核内容，对于违反信息公开规定等行为的，按照学校隶属关系由教育行政部门视情况责令改正、通报批评。三是继续推进财政资金信息公开。我厅收到财政厅批复的部门预算和决算后，在规定时间内，将部门预算、决算和“三公”经费等信息在省教育厅网站进行公开；同时，要求各二级预算单位在本单位网站进行了公开，主动接受社会的监督。今年10月底，我厅接受了财政部驻河北专员办关于2014年部门决算和2015年部门预算公开情况的专项检查，并顺利通过验收。另外，印发了《河北省教育厅关于做好高等学校财务信息依申请公开工作的通知》，要求各高校按照《政府信息公开条例》规定，依法依规做好依申请公开工作。二、主动公开政府信息情况按照政府信息公开《条例》和《规定》，河北省教育厅坚持“公开为原则，不公开为例外”的原则，积极做好主动公开工作。2016年主动公开政府信息1621条，确保了政府信息公开的权威、及时、全面、准确、规范。全年四个季度政府信息公开目录已编制成册，并及时移交省档案馆、省图书馆，方便群众查阅。　　三、依申请公开政府信息情况2016年，河北省教育厅受理依申请信息公开3件，我厅均依法及时予以了回复，为申请人提供了便捷的信息服务。四、依申请收费及减免情况　　2016年，河北省教育厅在办理依申请公开工作中，均未向申请人收取费用。　　五、政府信息公开复议、诉讼情况2016年，河北省教育厅共受理行政复议0起，行政诉讼3起，行政申诉2起，没有因政府信息公开而被提起的行政复议或行政诉讼。六、存在的主要问题及改进措施随着信息公开工作的体制机制不断健全，我厅在制度建设、公开形式和内容等方面积极进行探索，信息公开工作取得明显成效，积累了一定经验，但仍存在一些问题和不足。主要是信息公开内容有待完善；信息公开形式有待创新；部分高校的信息公开还有待加强。2017年，我厅将继续深入贯彻落实《条例》及信息公开工作有关要求，围绕教育部门主要职能和重点工作，着力完善公开平台，拓宽公开范围，深化公开内容，同时加强业务政策知识的学习培训，不断提高政府信息公开工作的质量和水平。河北省教育厅2017年2月24日",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2017/02/27/1493971477199.html,
河北省教育厅2014年度政府信息公开工作报告,2015年03月30日,"本年度报告是根据《中华人民共和国政府信息公开条例》和省政府有关政府信息公开的要求，由河北省教育厅编制。全文包括概述，主动公开政府信息情况，依申请公开政府信息情况，依申请收费及减免情况，政府信息公开复议、诉讼情况。本年度报告中所列数据的统计期限自2014年1月1日起至2014年12月31日止。现将2014年政府信息公开工作报告如下：　　一、概述　　2014年，根据《中华人民共和国政府信息公开条例》和省政府有关政府信息公开的规定，河北省教育厅认真加强政府信息公开的组织和推进工作，完善各项规章制度，扩展政府信息公开内容，规范依申请公开政府信息处理程序，努力提高政府信息公开工作质量和服务水平，依法有序，稳步扎实推进政务公开工作。（一）政府信息公开制度进一步完善。完善了信息公开工作领导小组，及时调整更新领导小组成员和相关工作人员，进一步加强对厅机关和教育系统信息公开工作的组织、指导、协调和监督工作，确保信息公开工作落到实处。根据《中华人民共和国政府信息公开条例》，重新修订了《河北省教育厅政府信息公开实施办法》、《河北省教育厅政府信息公开保密审查规定》、《河北省教育厅机关信息网上发布管理办法》等文件。按照《政府信息公开条例》的总体要求，妥善处理公开与保密的关系，合理界定信息公开范围和公开内容，做到积极稳妥，及时准确，公开、公正、便民。结合省委、省政府有关文件要求，严格按照机关标准化管理有关程序，组织协调各处室认真做好规范性文件的清理、移交和公开工作。在高校信息公开方面，以高校招生考试和财务公开为重点，指示高校加大信息公开力度。今年以来，先后制发了包括高等学校信息公开事项清单、教育行业网络与信息安全工作指导意见、新闻发言人制度等内容的文件，对高校提出工作要求。（二）信息解读工作不断加强。一是加强信息报送工作。针对涉及面广、社会关注都高或专业性比较强的政策性信息及相关重要信息，规范了信息发布、解读和回应的相关流程。二是完善机关网站服务功能。对我厅网站进行全新改版，将政府网站打造成及时、准确、公开透明的政府信息发布平台。及时调整和更新网上服务内容，确保公众及时准确了解教育厅发布的教育政策、规章等信息。三是建立健全舆情收集、研判和回应机制，定期对涉及教育的重要舆情和社会热点问题进行整理收集，采用民意征询、政策解读、网上回复等多种方式，主动做好引导和回应工作。四是围绕进城务工人员随迁子女接受义务教育、学生资助等人民群众关切的热点难点问题，加强与新闻媒体的沟通联系，主动及时召开新闻发布会、新闻通气会，对相关问题主动做好宣传工作，回应社会关切。（三）重点领域信息公开进一步强化。一是继续推进财政资金信息公开。按照国家和省有关要求，我厅已经将预算和决算全部公开到支出功能分类的项级科目。已经将《河北省教育厅2014年“三公”经费决算财政拨款情况统计表》和《河北省教育厅2014年部门收支决算总表》公布到教育厅网站。指导全面公开高校预算决算信息。二是加强公共服务信息公开。指导各高校不断扩大招生政策、招生资格、招生章程、招生计划、成绩查询、成绩复查、录取程序、录取结果、咨询与申诉、录取新生复查等相关信息公开，规范公开程序和内容，提高信息公开时效。　　二、主动公开政府信息情况　　按照政府信息公开《条例》和《规定》，河北省教育厅坚持“公开为原则，不公开为例外”，积极做好主动公开工作。2014年主动公开政府信息1635条，确保了政府信息公开的权威、及时、全面、准确、规范。全年四个季度政府信息公开目录已编制成册，并及时移交省档案馆、省图书馆，方便群众查阅。　　三、依申请公开政府信息情况　　2014年，河北省教育厅共收到信息公开申请3件。对收到的申请省教育厅按照有关规定认真进行了受理，全部按时答复完毕，办结率为100%。　　四、依申请收费及减免情况　　2014年，河北省教育厅在办理依申请公开工作中，均未向申请人收取费用。　　五、政府信息公开复议、诉讼情况2014年，河北省教育厅共受理行政复议1起，行政诉讼1起，没有因政府信息公开而被提起的行政复议或行政诉讼。六、存在的主要问题2014年，河北省教育厅在政府信息公开方面做了一些工作，取得了一些成绩，但还存在一些不足。主要是主动公开的意识有待进一步加强；部分信息发布还不够及时；门户网站主动公开的内容有待进一步丰富。河北省教育厅2015年3月23日",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2015/03/30/1456727267715.html,
河北省教育厅2013年度政府信息公开总结,2014年01月07日,"2013年，我厅认真贯彻落实《中华人民共和国政府信息公开条例》、《河北省实施〈中华人民共和国政府信息公开条例〉办法》以及我省推进政府信息公开工作的有关文件精神，紧紧围绕全省教育工作的中心任务和重点工作以及人民群众普遍关心的热点问题，扎实推进政府信息公开，确保人民群众的知情权、参与权和监督权，努力促进教育公平，办好让人民满意的教育。一、政府信息公开工作组织推进情况信息公开是建设社会主义民主政治，保障公民、法人和其他组织依法获取政府信息，提高政府工作透明度，促进依法行政的重要举措。一年来，我厅加大了信息公开力度，创新信息公开方式，深化信息公开方式，不断提高信息公开水平。（一）强化信息公开工作组织领导。为了加强组织领导，确保政府信息公开工作落到实处，我厅健全完善了信息公开工作领导小组，及时调整更新领导小组成员和相关工作人员，进一步加强对厅机关和全省教育系统信息公开工作的组织、指导、协调和监督工作。同时，明确各处室对职责范围内的政府信息公开，负有制作、审查、发布、更新、提供以及答复信息公开申请等职责，保证了我厅政府信息公开工作的顺利实施。（二）贯彻落实省政府信息公开相关文件精神情况在政府信息公开工作中，我厅认真贯彻落实省政府《关于印发当前政府信息公开重点工作安排的通知》和《关于进一步加强政府信息公开回应社会关切提升政府公信力的实施意见》的文件精神。一是完善相关制度。为了保障公民、法人和其他组织依法获取省教育厅政府信息，提高机关工作的透明度，促进依法行政，我厅根据《中华人民共和国政府信息公开条例》，重新修订了《河北省教育厅政府信息公开实施办法》、《河北省教育厅政府信息公开保密审查规定》、《河北省教育厅机关信息网上发布管理办法》等文件。二是完善机关网站服务功能。对我厅网站进行全新改版，将政府网站打造成及时、准确、公开透明的政府信息发布平台。及时调整和更新网上服务内容，确保公众及时准确了解教育厅发布的教育政策、规章等信息。三是建立健全舆情收集、研判和回应机制，定期对涉及教育的重要舆情和社会热点问题进行整理收集，采用民意征询、政策解读、网上回复等多种方式，主动做好引导和回应工作。四是围绕进城务工人员随迁子女接受义务教育等人民群众关切的热点难点问题，加强与新闻媒体的沟通联系，主动及时召开新闻发布会、新闻通气会，对相关问题主动做好宣传工作，回应社会关切。五是按照教育部通知要求，加大高校主动公开招生和财务信息力度，扩大招生信息公开范围，推动全省高校公开预决算信息公开。二、主动公开政府信息情况我厅按照《政府信息公开条例》的总体要求，妥善处理公开与保密的关系，合理界定信息公开范围和公开内容，做到积极稳妥，及时准确，公开、公正、便民。创新文件公开的审查机制，在《河北省教育厅发文卡》设置了“是否公开”项目，将制发的文件是否需要公开审查，纳入该文件的制作、审查过程，优化了程序，保证了安全。2013年我厅主动公开信息总数共计293条，其中规范性文件公开28条，公告公示公开27条，财政财务公开2条。公开内容共分11个大类别，包括厅机构设置、职能、办事程序等情况；省教育厅印发的行政管理文件；教育发展规划及相关政策；重要工作部署及实施情况；全省教育年度统计信息；教育行政许可相关信息；教育行政事业性收费的项目、依据、标准；教育招生、考试、录取、家庭经济困难学生资助等方面的政策、措施及其实施情况；教师及其他专业技术职务评聘的相关政策；全省性教育表彰奖励的有关情况；教育系统突发公共事件的预警信息及应对情况；以及法律、法规和国家有关规定应当公开的其他政府信息等。此外，公民、法人或者其他组织根据自身生产、生活、科研等特殊需要，向我厅申请获取相关政府信息的，我厅按照规定对有关政府信息依法进行了公开。另外，我厅将信息刊发、报送工作作为政府信息主动公开的重要渠道，编发《教育信息快报》65期，及时向教育部、省委、省政府报送我省教育信息300多条，被中办、教育部、省委、省政府采用200多条，国家和省领导对我厅上报信息多次作出重要批示。三、依申请公开政府信息情况2013年度本厅收到依申请公开信息1件。四、行政复议、行政诉讼情况建立健全各级教育行政及校内申诉、调解、复议工作机制，理顺工作关系，完善申诉程序，规范行政申诉工作。今年我厅共受理学生申诉案件8件，其中5件责令学校重新做出处理决定，另3件维护学校决定，同时受理其他涉法案件4件。五、收费及减免情况2013年度我厅未发生有关政府信息公开方面的收费及免费情况。六、主动公开政府信息资料移交省档案馆、图书馆情况2013年我厅向省档案馆、图书馆移交教育厅政报4期。七、存在的主要问题及改进措施一年来我厅在政府信息公开方面做了一些工作，取得了一些成绩，但还存在一些不足。主要是主动公开的意识有待进一步加强；部分信息发布还不够及时；门户网站主动公开的内容有待进一步丰富等。2013年我厅将主要采取以下改进措施：一是根据《条例》要求，做到能够公开的一律及时公开。二是着力加强厅机关网站建设，改善栏目设置，提高网站浏览量和群众关注度。河北省教育厅2014年1月16日",政府信息公开年报,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1414231541890/2014/01/22/1456727267574.html,
