标题,时间,内容,一级类别,来源网站,访问地址,附件链接
河北省民办教育综合管理服务平台建设项目中选结果公告,2023年10月24日,,民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2023/10/24/1718789148636.html,
河北省教育厅关于印发《河北省省属民办学校办学行为记分管理办法（试行）》...,2023年03月16日,"各市（含定州、辛集市）教育局，雄安新区公共服务局，省属民办学校：
现将《河北省省属民办学校办学行为记分管理办法（试行）》《河北省省属民办学校星级评定管理办法（试行）》印发给你们，各级教育行政部门可根据本地实际参照执行，各省属民办学校要严格落实文件规定，规范办学行为，提高办学质量。


河北省教育厅
2023年3月16日",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2023/11/28/1706257132892.html,
中共河北省委教育工委河北省教育厅关于印发《河北省省属民办学校办学行为记...,2022年10月13日,"




相关解读：《河北省省属民办学校办学行为记录管理办法（试行）》解读",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2022/10/19/1672738719289.html,http://jyt.hebei.gov.cn/col/1575448237070/2022/12/14/1671021362626.html;
河北省教育厅关于学习宣传和贯彻落实《中华人民共和国民办教育促进法实施条...,2021年11月25日,"



",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2021/11/30/1638261969475.html,
河北省教育厅关于省管民办学校 2019 年度检查结果的公告,2020年09月11日,"　　根据《中华人民共和国民办教育促进法》《中华人民共和国民办教育促进法实施条例》《民办高等学校办学管理若干规定》《国务院关于鼓励社会力量兴办教育促进民办教育健康发展的若干意见》和《河北省民办教育条例》等法律法规和文件规定，省教育厅对省管民办学校2019年度办学情况进行了检查（以下简称年检），现将年检结果公告如下：
　　
　　一、年检结果为合格的民办学校（84所）
　　
　　（一）独立学院（15所）
　　
　　河北大学工商学院
　　
　　河北省教育厅文件
　　
　　华北理工大学轻工学院
　　
　　河北科技大学理工学院
　　
　　河北师范大学汇华学院
　　
　　河北经贸大学经济管理学院
　　
　　河北医科大学临床学院
　　
　　华北电力大学科技学院
　　
　　河北工程大学科信学院
　　
　　河北工业大学城市学院
　　
　　燕山大学里仁学院
　　
　　石家庄铁道大学四方学院
　　
　　河北农业大学现代科技学院
　　
　　华北理工大学冀唐学院
　　
　　北京中医药大学东方学院
　　
　　北京交通大学海滨学院
　　
　　（二）民办普通高校（17所）
　　
　　河北传媒学院
　　
　　燕京理工学院
　　
　　河北外国语学院
　　
　　河北美术学院
　　
　　河北工程技术学院
　　
　　河北东方学院
　　
　　河北科技学院
　　
　　石家庄财经职业学院
　　
　　石家庄医学高等专科学校
　　
　　石家庄工程职业学院
　　
　　石家庄理工职业学院
　　
　　石家庄人民医学高等专科学校
　　
　　石家庄工商职业学院
　　
　　石家庄科技信息职业学院
　　
　　石家庄科技职业学院
　　
　　曹妃甸职业技术学院
　　
　　渤海理工职业学院
　　
　　（三）民办中等专业学校（14所）
　　
　　石家庄柯棣华医学中等专业学校
　　
　　石家庄天使护士学校
　　
　　石家庄协和医学中等专业学校
　　
　　石家庄同济医学中等专业学校
　　
　　石家庄冀中医学中等专业学校
　　
　　沧州渤海中等专业学校
　　
　　河北航空管理中等专业学校
　　
　　河北铁路轨道中等专业学校
　　
　　河北同仁医学中等专业学校
　　
　　石家庄现代医学中等专业学校
　　
　　石家庄北方医学中等专业学校
　　
　　石家庄和平医学中等专业学校
　　
　　邢台冀南医学中等专业学校
　　
　　邢台英才医学中等专业学校
　　
　　（四）民办非学历高等教育机构（38所）
　　
　　石家庄柯棣华职业专修学院
　　
　　河北联邦教育培训学院
　　
　　河北星光艺术培训学院
　　
　　河北国际预科培训学院
　　
　　石家庄铁路轨道交通专修学院
　　
　　河北特殊教育康复培训学校
　　
　　河北文理专修学院
　　
　　河北商务管理专修学院
　　
　　河北渤海专修学院
　　
　　河北职工教育专修学院
　　
　　河北燕达医学护理培训学院
　　
　　廊坊京安专修学院
　　
　　徐悲鸿文化艺术专修学院
　　
　　邯郸中山专修学院
　　
　　邢台郭守敬职业专修学院
　　
　　邢台光华职业技术专修学院
　　
　　沧州渤海专修学院
　　
　　承德腾飞职业技术专修学院
　　
　　唐山天成专修学院
　　
　　唐山长宁专修学院
　　
　　河北众诚培训中心
　　
　　河北国际教育专修学院
　　
　　河北领航航空专修学院
　　
　　河北翔宇航空专修学院
　　
　　石家庄白求恩医学培训学院
　　
　　河北阳光文化艺术专修学院
　　
　　河北天道培训学院
　　
　　河北愉越文化培训学院
　　
　　河北创新国际研修学院
　　
　　河北领航教育培训学院
　　
　　河北产业人才培训学院
　　
　　河北飞鸿教育培训学院
　　
　　河北联华文化艺术专修学院
　　
　　河北国际文化专修学院
　　
　　河北金泽专修学院
　　
　　河北新创培训学院
　　
　　河北青年人才专修学院
　　
　　河北通用专修学院
　　
　　二、年检结果为基本合格的民办学校（13所）
　　
　　（一）独立学院（1所）
　　
　　河北地质大学华信学院
　　
　　（二）民办普通高校（3所）
　　
　　保定理工学院
　　
　　石家庄城市经济职业学院
　　
　　石家庄经济职业学院
　　
　　（三）民办中等专业学校（2所）
　　
　　河北轨道交通中等专业学校
　　
　　石家庄白求恩医学中等专业学校
　　
　　（四）民办非学历高等教育机构（7所）
　　
　　保定新华政法专修学院
　　
　　河北工贸专修学院
　　
　　河北轨道交通专修学院
　　
　　河北圆正外国语专修学院
　　
　　河北君和圣航空专修学院
　　
　　河北青年科技专修学院
　　
　　河北家政专修学院
　　
　　三、责令整改的民办学校（4所）
　　
　　河北同仁科技专修学院
　　
　　河北翻译培训学院
　　
　　河北中外文化交流专修学院
　　
　　河北网络培训专修学院
　　
　　河北省教育厅
　　
　　2020年9月8日",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2020/09/11/1599815679819.html,
河北省教育厅关于规范民办高校招生行为的通知,2019年07月05日,"
各民办高校：
近年来，我省民办高校认真贯彻落实国家和省的招生政策，依法依规开展招生活动，招生工作总体规范有序。但是，仍有个别民办高校存在招生简章未备案、公布的简章与备案内容不一致、招生过程中进行虚假宣传、委托中介招生等问题，损害了学生和家长的利益，也损害了民办学校自身形象和健康发展，造成社会矛盾，带来不良影响。2019年高校招生录取在即，为严肃招生纪律，规范招生行为，维护招生秩序，现就规范民办高校招生行为提出如下要求，请严格遵照执行。
一、切实规范招生宣传
严格落实招生简章和广告备案制度，不得发布未经备案的招生简章和广告，学历教育招生与非学历教育招生简章和广告应分开印制。招生简章和广告要符合相关法律法规规定，全面、准确载明学校名称、办学地点、办学性质、招生类型、招生人数、学历层次、学习形式、学习年限、收费项目和标准等内容。招生简章和广告内容必须真实清楚，不得进行虚假宣传，不得含糊其词或进行诱导性宣传，不得进行虚假承诺。
二、严格执行计划管理
按照省教育厅核准的招生计划严格招生录取工作，不得避开省级招办通过中介机构或学校教师等自行组织生源违规录取考生，不得无计划或擅自突破计划规模进行招生，不得违反计划管理要求擅自调整计划，不得擅自扩大自主招生和特殊类型招生规定的项目范围和招生计划，不得在单独考试、综合评价等高职分类考试招生中组织不符合本地高考报名条件的外省生源进行报名和录取，严禁以“预科班”等名义违规招收学生。
三、依法开展招生录取
严格按照国家和省招生政策规定和录取规则开展招生录取工作，不得擅自规定男女生录取比例，不得违反规定的招生程序降低标准录取考生、拒绝录取符合条件的考生，不得在特殊类型招生中变更经公示的考生入选专业、录取优惠分值或录取不具备条件的考生，不得在发放新生录取通知书和新生入学报到环节更改考生录取专业，不得在新生入学后将艺术类、体育类专业学生调整到普通类专业或将外国语中学推荐保送录取的学生调整到非外语类专业。
四、遵守招生工作纪律
遵守高校招生“30个不得”和“八项基本要求”，严肃招生纪律，禁止向考生及家长收取礼金、礼品、有价证券或与招生挂钩的任何费用，不得在录取工作结束前以各种方式向考生违规承诺录取或以签订预录取协议、新生高额奖学金、入校后重新选择专业等方式恶性抢夺生源，不得在高考前以任何形式开展与自主招生挂钩的考核活动，不得委托个人或中介组织开展考试招生有关工作，不得组织或参与考前辅导、应试培训，不得将招生情况与教师福利待遇挂钩。
五、强化招生信息公开
确保招生工作公正、透明，坚决做到招生信息“十公开”，即招生政策公开、招生资格公开、招生章程公开、招生计划公开、考生资格公开、录取程序公开、录取结果公开、咨询及申诉渠道公开、重大违规事件及处理结果公开、录取新生复查结果公开。
各民办高校要严格按照通知要求，加强自律，依法依规开展招生工作，切实规范招生行为。对于违规招生造成不良影响或严重后果的学校，教育厅将视情节轻重给予约谈、通报批评、追究相关人员责任、依照有关规定给予减少下一年度招生计划、停止当年招生直至吊销办学许可证等处罚，处理结果通报全省。


河北省教育厅
2019年7月5日
",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2019/07/09/1568789087741.html,
河北省教育厅关于规范民办高校招生行为的通知,2019年07月05日,"
各民办高校：
近年来，我省民办高校认真贯彻落实国家和省的招生政策，依法依规开展招生活动，招生工作总体规范有序。但是，仍有个别民办高校存在招生简章未备案、公布的简章与备案内容不一致、招生过程中进行虚假宣传、委托中介招生等问题，损害了学生和家长的利益，也损害了民办学校自身形象和健康发展，造成社会矛盾，带来不良影响。2019年高校招生录取在即，为严肃招生纪律，规范招生行为，维护招生秩序，现就规范民办高校招生行为提出如下要求，请严格遵照执行。
一、切实规范招生宣传
严格落实招生简章和广告备案制度，不得发布未经备案的招生简章和广告，学历教育招生与非学历教育招生简章和广告应分开印制。招生简章和广告要符合相关法律法规规定，全面、准确载明学校名称、办学地点、办学性质、招生类型、招生人数、学历层次、学习形式、学习年限、收费项目和标准等内容。招生简章和广告内容必须真实清楚，不得进行虚假宣传，不得含糊其词或进行诱导性宣传，不得进行虚假承诺。
二、严格执行计划管理
按照省教育厅核准的招生计划严格招生录取工作，不得避开省级招办通过中介机构或学校教师等自行组织生源违规录取考生，不得无计划或擅自突破计划规模进行招生，不得违反计划管理要求擅自调整计划，不得擅自扩大自主招生和特殊类型招生规定的项目范围和招生计划，不得在单独考试、综合评价等高职分类考试招生中组织不符合本地高考报名条件的外省生源进行报名和录取，严禁以“预科班”等名义违规招收学生。
三、依法开展招生录取
严格按照国家和省招生政策规定和录取规则开展招生录取工作，不得擅自规定男女生录取比例，不得违反规定的招生程序降低标准录取考生、拒绝录取符合条件的考生，不得在特殊类型招生中变更经公示的考生入选专业、录取优惠分值或录取不具备条件的考生，不得在发放新生录取通知书和新生入学报到环节更改考生录取专业，不得在新生入学后将艺术类、体育类专业学生调整到普通类专业或将外国语中学推荐保送录取的学生调整到非外语类专业。
四、遵守招生工作纪律
遵守高校招生“30个不得”和“八项基本要求”，严肃招生纪律，禁止向考生及家长收取礼金、礼品、有价证券或与招生挂钩的任何费用，不得在录取工作结束前以各种方式向考生违规承诺录取或以签订预录取协议、新生高额奖学金、入校后重新选择专业等方式恶性抢夺生源，不得在高考前以任何形式开展与自主招生挂钩的考核活动，不得委托个人或中介组织开展考试招生有关工作，不得组织或参与考前辅导、应试培训，不得将招生情况与教师福利待遇挂钩。
五、强化招生信息公开
确保招生工作公正、透明，坚决做到招生信息“十公开”，即招生政策公开、招生资格公开、招生章程公开、招生计划公开、考生资格公开、录取程序公开、录取结果公开、咨询及申诉渠道公开、重大违规事件及处理结果公开、录取新生复查结果公开。
各民办高校要严格按照通知要求，加强自律，依法依规开展招生工作，切实规范招生行为。对于违规招生造成不良影响或严重后果的学校，教育厅将视情节轻重给予约谈、通报批评、追究相关人员责任、依照有关规定给予减少下一年度招生计划、停止当年招生直至吊销办学许可证等处罚，处理结果通报全省。


河北省教育厅
2019年7月5日
",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2019/07/09/1562807895058.html,
河北省教育厅关于进一步规范民办高校招生行为的通知,2018年06月28日,"
各民办高校：
近年来，我省民办高校招生秩序总体上规范有序，大部分民办高校都能较好地执行国家和省招生政策，依法依规开展招生活动，塑造了良好的办学形象。但是，仍有少部分高校不注重加强自律，在招生过程中存在虚假宣传、招生简章不备案、公布简章与备案简章不一致、委托中介招生、招收“预科班”等问题，这些违规行为造成了不良社会影响，损害了民办教育的整体形象和健康发展。2018年高校招生工作在即，为了进一步净化招生环境，规范民办高校招生行为，现就有关事项通知如下：
一、严格招生简章和广告备案制度。民办高校拟发布的招生简章和广告经教育厅备案后方可发布，未经备案的招生简章和广告一律不得发布。招生简章和广告要上交纸质版和网络版截图，保证宣传内容一致。
二、严格招生宣传管理。各民办高校的招生简章和广告应符合有关法律法规的规定，必须准确载明学校名称、办学地点、办学性质、招生类型、学历层次、学习年限、收费项目和标准、退费办法、招生人数、证书类别和颁发办法等。广告内容必须真实清楚，不得含糊其词或夸大其词，不得擅自改变办学层次与类型，不得有虚假承诺的内容。
三、严格执行招生计划。各民办高校必须严格按照省教育厅核准的招生规模组织生源，不得超计划招生。严禁以“计划外”、“预科班”的名义招收学历教育学生，凡未经省级考试招生机构办理录取手续的学生，一律不得招入学校。
四、严格招生过程管理。各民办高校要加强招生过程管理，特别要加强对招生人员的培训和监管。不得开展有偿招生活动，禁止组织在校学生参与招生工作，不得将招生任务与教师福利待遇挂钩。不得提前在外省招揽生源，违规为外省学生办理我省居住证。
五、严格规范招生收费。严禁在招生过程中向考生及家长收取规定收费项目外的任何费用。学生入学后有正当理由要求中途退学的，严格按照省教育厅有关退学退费规定执行。各民办高校要落实阳光收费政策，公示所有收费项目与收费标准，不得擅自增加收费项目，不得擅自提高收费标准，不得跨年度收费。
各民办高校要加强自查自纠，对本校招生工作进行一次全面检查。重点检查是否存在违规发布招生广告、开展虚假招生宣传、委托组织有偿招生、招收“预科班”等问题。对检查中发现的问题，要采取有力措施切实加以改正。自查自纠情况要形成书面报告，请于2018年9月底前报送省教育厅政策法规处。
招生期间，我厅将加强网络监管，对民办高校的网络招生宣传进行监督，并不定期进校检查。对在网络监管和进校检查中发现的违规行为，依法严肃处理，视情节轻重对民办高校给予警告、减少招生计划、暂停招生或者依法给予停止招生的处理，并将处理结果通报全省。


河北省教育厅
2018年6月26日
",民办教育,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1533807972414/2018/06/28/1533892818147.html,
